Symbol,Rate,Change %,Change,Day Low,Day High,Base Currency,Quote Currency,Timestamp
MDL/GBP,0.0430052,0.09891197,0.000042495261,0.04284674,0.04306076,MDL,GBP,1733524164
MDL/USD,0.05491488,-0.05490212,-0.000030166,0.05491488,0.05491488,MDL,USD,1733533849
MGA/EUR,0.000201722712,-0.01412059,-0.000000028488,0.000201195099,0.000202110029,MGA,EUR,1733524164
MGA/GBP,0.000167333211,0.03179331,0.000000053184,0.00016669167,0.000167551899,MGA,GBP,1733524164
MGA/USD,0.0002138429,0.01453147,0.00000003107,0.0002138429,0.000213842907,MGA,USD,1733533849
MKD/EUR,0.01630736,0.923,0.00014913984,0.0161624,0.01633853,MKD,EUR,1733524164
MKD/GBP,0.013475,0.89854,0.00012,0.013355,0.013493,MKD,GBP,1733524164
MKD/USD,0.01727713,0.74292,0.000127408,0.01727713,0.01727713,MKD,USD,1733533849
MMK/EUR,0.000450917617,-0.02705506,-0.000000122029,0.000449800064,0.000451781374,MMK,EUR,1733524164
MMK/GBP,0.000374045716,0.01758015,0.000000065746,0.000372662938,0.000374533238,MMK,GBP,1733524164
MMK/USD,0.00047762794,0,0,0.00047762794,0.00047762794,MMK,USD,1733533849
MOP/EUR,0.11802,-0.36113,-0.000427747506,0.11798,0.11805,MOP,EUR,1733470161
MOP/GBP,0.09796238,-0.21552,-0.00021158182,0.09787992,0.0980296,MOP,GBP,1733470161
MOP/USD,0.12481,0.03869148,0.000048272631,0.12481,0.12481,MOP,USD,1733636963
MUR/EUR,0.020314,0.46986,0.000095,0.020172,0.02040816,MUR,EUR,1733524164
MUR/GBP,0.016868,0.51245,0.000086,0.016749,0.01689,MUR,GBP,1733524164
MUR/USD,0.0218436,1.66012,0.000356708,0.02159361,0.0218436,MUR,USD,1733542207
MVR/EUR,0.06124449,0.15311,0.000093628827,0.06094217,0.06139489,MVR,EUR,1733524164
MVR/GBP,0.0508001,0.1524,0.000077301702,0.05053568,0.0508647,MVR,GBP,1733524164
MVR/USD,0.06485084,0,0,0.06485084,0.06485084,MVR,USD,1733533849
MWK/EUR,0.000545734458,-0.02695928,-0.000000147166,0.000544382409,0.000546779442,MWK,EUR,1733524164
MWK/GBP,0.0004477,0.02234138,0.0000001,0.000446,0.0004483,MWK,GBP,1733524164
MWK/USD,0.0005824034,0.000017170232,0.0000000001,0.0005824034,0.0005824034,MWK,USD,1733533849
MWK/ZAR,0.01039361,-0.21099,-0.000021975857,0.01039361,0.01039361,MWK,ZAR,1733535562
MXN/ARS,50.16328,0.32657,0.16328,49.9649,50.39321,MXN,ARS,1733522382
MXN/AUD,0.07725,1.04644,0.0008,0.07641,0.07748,MXN,AUD,1733524164
MXN/BRL,0.30133,1.67015,0.00495,0.30133,0.30133,MXN,BRL,1733535562
MXN/CAD,0.0696,1.01597,0.0007,0.0696,0.0696,MXN,CAD,1733535562
MXN/CHF,0.0435144,0.04830098,0.000021007733,0.04317,0.04363173,MXN,CHF,1733524164
MXN/CLP,48.03222,2.1962,1.03222,47.21172,48.03222,MXN,CLP,1733487545
MXN/COP,218.82974,-100,,218.72614,219.31451,MXN,COP,1733487601
MXN/CZK,1.17634,17.63388,0.17634,1.17121,1.17981,MXN,CZK,1733522387
MXN/DKK,0.34893,0.20102,0.0007,0.34774,0.35001,MXN,DKK,1733524164
MXN/EUR,0.04635,0.19455,0.00009,0.04619,0.0465,MXN,EUR,1733524164
MXN/GBP,0.03861,0.18163,0.00007,0.03847,0.0387,MXN,GBP,1733524164
MXN/HKD,0.38595,0,0,0.38496,0.38595,MXN,HKD,1733535562
MXN/JPY,7.43163,0.00743163,0.000552250057,7.365,7.47049,MXN,JPY,1733524164
MXN/NZD,0.08496899,0.84034,0.000708080852,0.084076,0.08519629,MXN,NZD,1733524164
MXN/PEN,0.18445,-7.77622,-0.01555244,0.18394,0.18446,MXN,PEN,1733487601
MXN/PLN,0.19992,0.19546,0.00039,0.19919,0.20055,MXN,PLN,1733522384
MXN/SGD,0.06621,0.16641,0.00011,0.06592,0.06632,MXN,SGD,1733524164
MXN/USD,0.04955401,0.05688546,0.000028173,0.04955401,0.04955401,MXN,USD,1733533849
MXN/XAG,0.00159983,1.26947,0.000020054786,0.00157292,0.00160316,MXN,XAG,1733522281
MXN/XAU,0.000018815083,0.12446,0.000000023388,0.000018687624,0.00001892649,MXN,XAU,1733522341
MXN/ZAR,0.8913,0.04489842,0.0004,0.8913,0.8913,MXN,ZAR,1733535622
MXV/USD,0.41327,0.63586,0.00261122,0.41268,0.41327,MXV,USD,1733491763
MYR/AUD,0.3536,0.85568,0.003,0.3497,0.3545,MYR,AUD,1733524164
MYR/CAD,0.32083,0.87908,0.00279578,0.3198,0.32083,MYR,CAD,1733535562
MYR/CHF,0.19888,0.05170836,0.000102783583,0.1977,0.19927,MYR,CHF,1733524164
MYR/CNY,1.64444,0.28942,0.00474562,1.6438,1.64512,MYR,CNY,1733543964
MYR/DKK,1.59505,59.50452,0.59505,1.58305,1.59693,MYR,DKK,1733477011
MYR/EUR,0.21403,0.15442,0.00033,0.21331,0.21444,MYR,EUR,1733524164
MYR/GBP,0.17754,0.19753,0.00035,0.17695,0.17786,MYR,GBP,1733524164
MYR/HKD,1.7597,0.13657,0.0024,1.7597,1.7597,MYR,HKD,1733535562
MYR/IDR,3587.2,0.16195,5.8,3585.7,3587.2,MYR,IDR,1733543964
MYR/INR,19.34236,0.19342,0.03734046,19.154,19.34236,MYR,INR,1733543964
MYR/JPY,33.932,0.06487762,0.022,33.796,34.088,MYR,JPY,1733524164
MYR/KRW,321.9575,0.35415,1.1362,321.4,322.89312,MYR,KRW,1733543964
MYR/NZD,0.3876,0.83247,0.0032,0.3834,0.388,MYR,NZD,1733524164
MYR/PKR,62.851,0.25362,0.159,62.842,62.851,MYR,PKR,1733543964
MYR/SGD,0.3032,0.36412,0.0011,0.3018,0.3033,MYR,SGD,1733524164
MYR/THB,7.705,0.02596391,0.002,7.705,7.71307,MYR,THB,1733535562
MYR/TWD,7.3692,0.14738,0.01084503,7.3401,7.3692,MYR,TWD,1733535562
MYR/USD,0.22638,0.17431,0.00039392,0.22638,0.2264,MYR,USD,1733542207
MYR/ZAR,4.0746,-0.0318948,-0.0013,4.0746,4.0746,MYR,ZAR,1733535622
MZN/EUR,0.0148825,-0.04315926,-0.000006425951,0.01484561,0.01491091,MZN,EUR,1733524164
MZN/USD,0.01580528,-0.01580528,-0.000002498463,0.01580528,0.01580528,MZN,USD,1733533849
NAD/EUR,0.05201,0.28924,0.00015,0.05185,0.05270926,NAD,EUR,1733524164
NAD/USD,0.05550313,0.09379251,0.000052009,0.05550313,0.05550313,NAD,USD,1733533849
NAD/ZAR,1,0,0,1,1,NAD,ZAR,1733670011
NGN/EUR,0.000591,1.72117,0.00001,0.00058,0.000592,NGN,EUR,1733524164
NGN/GBP,0.0004892,1.68364,0.0000081,0.0004794,0.0004898,NGN,GBP,1733524164
NGN/JPY,0.09421,1.5194,0.00141,0.09245,0.09450813,NGN,JPY,1733524164
NGN/USD,0.0006298062,1.63119,0.00001010847,0.0006298062,0.0006298062,NGN,USD,1733533849
NGN/ZAR,0.01141613,1.70856,0.000191775278,0.00856491,0.01143342,NGN,ZAR,1733522399
NIO/EUR,0.02584113,0.1783,0.000045993703,0.02584113,0.02584113,NIO,EUR,1733617463
NIO/GBP,0.02143577,0.13505,0.000028908964,0.02135657,0.02146383,NIO,GBP,1733524164
NIO/USD,0.02730428,0,0,0.02730428,0.02730428,NIO,USD,1733670011
NOK/AED,0.32874,-1.09811,-0.00365,0.32815,0.33344,NOK,AED,1733524164
NOK/AUD,0.13979,-0.10005,-0.00014,0.13966,0.14035,NOK,AUD,1733524164
NOK/CAD,0.12698,-0.14095,-0.000179221573,0.1256,0.12739,NOK,CAD,1733524044
NOK/CHF,0.07847,-1.17128,-0.00093,0.07847,0.07963908,NOK,CHF,1733635276
NOK/CZK,2.124,-0.95132,-0.0204,2.124,2.148,NOK,CZK,1733524164
NOK/DKK,0.632,-0.90938,-0.0058,0.632,0.632,NOK,DKK,1733636963
NOK/EUR,0.08483203,-0.92382,-0.000791003446,0.08474,0.08558,NOK,EUR,1733635276
NOK/GBP,0.070328,-0.9409,-0.000668,0.070247,0.071008,NOK,GBP,1733524164
NOK/ILS,0.32112,-1.38346,-0.00450489,0.32014,0.32615,NOK,ILS,1733522370
NOK/INR,7.58928,8.41829,0.58928,7.57223,7.67275,NOK,INR,1733522386
NOK/ISK,12.345,-1.03415,-0.129,12.332,12.444,NOK,ISK,1733502862
NOK/JPY,13.4261,-1.00571,-0.1364,13.4111,13.6295,NOK,JPY,1733522341
NOK/NZD,0.15325,-0.16287,-0.00025,0.15303,0.15481,NOK,NZD,1733524164
NOK/PLN,0.36124,-0.90525,-0.0033,0.36122,0.36495,NOK,PLN,1733524164
NOK/RUB,8.27198,0,0,8.25423,8.35561,NOK,RUB,1719907692
NOK/SEK,0.9788,-0.09084506,-0.00089,0.97495,0.98425,NOK,SEK,1733524164
NOK/SGD,0.12007,-0.95686,-0.00116,0.11985,0.12135,NOK,SGD,1733524164
NOK/USD,0.08968207,-1.11377,-0.0010101,0.08943576,0.09068411,NOK,USD,1733522400
NOK/ZAR,1.6119,-1.07401,-0.0175,1.6094,1.632,NOK,ZAR,1733524164
NPR/EUR,0.00697915,-0.35663,-0.000024979119,0.00697199,0.00698812,NPR,EUR,1733480965
NPR/GBP,0.00578972,-0.20264,-0.000011756113,0.00578436,0.00579945,NPR,GBP,1733480965
NPR/USD,0.00738053,0.04311304,0.0000031806,0.00738053,0.00738053,NPR,USD,1733542207
NZD/AED,2.1388,-0.97231,-0.021,2.1365,2.1595,NZD,AED,1733524164
NZD/AUD,0.91285,0.08580792,0.00078262619,0.9119,0.91285,NZD,AUD,1733636903
NZD/CAD,0.82631,0.04131549,0.000341252871,0.82631,0.82631,NZD,CAD,1733636963
NZD/CHF,0.5116,-0.98512,-0.00509,0.5116,0.5116,NZD,CHF,1733635276
NZD/CNY,4.233,-0.79681,-0.034,4.229,4.36681,NZD,CNY,1733524164
NZD/CZK,13.8155,-0.76498,-0.1065,13.8064,13.944,NZD,CZK,1733524164
NZD/DKK,4.1116,-0.76749,-0.0318,4.1084,4.1475,NZD,DKK,1733524044
NZD/EUR,0.5511,-0.79744,-0.00443,0.55101,0.55608,NZD,EUR,1733524104
NZD/GBP,0.4571,-0.84384,-0.00389,0.4569,0.4617,NZD,GBP,1733524164
NZD/HKD,4.5338,-0.96549,-0.0442,4.5338,4.5338,NZD,HKD,1733636963
NZD/HUF,228.07,-0.47131,-1.08,227.97,229.48,NZD,HUF,1733524164
NZD/IDR,9235,-0.72028,-67,9225,9324,NZD,IDR,1733524164
NZD/INR,49.359,-0.67213,-0.334,49.309,49.858,NZD,INR,1733524164
NZD/JPY,87.48906,-0.95363,-0.84236,87.32862,88.39388,NZD,JPY,1733524164
NZD/KRW,830.1,-0.19238,-1.6,828.3,839.63056,NZD,KRW,1733524164
NZD/MXN,11.769,-0.83334,-0.0989,11.7376,11.894,NZD,MXN,1733524164
NZD/MYR,2.5761,-0.83532,-0.0217,2.5732,2.6041,NZD,MYR,1733524164
NZD/NOK,6.52529,0.16313,0.0106275,6.4596,6.53467,NZD,NOK,1733524164
NZD/PHP,33.722,-0.77095,-0.262,33.675,34.004,NZD,PHP,1733524164
NZD/PKR,162.02,-0.59879,-0.976,161.842,163.392,NZD,PKR,1733524164
NZD/PLN,2.3513,-0.75972,-0.018,2.3481,2.3718,NZD,PLN,1733524104
NZD/SEK,6.3658,-0.0455352,-0.0029,6.3437,6.3875,NZD,SEK,1733522341
NZD/SGD,0.7815,-0.69129,-0.00544,0.7815,0.7815,NZD,SGD,1733636963
NZD/THB,19.96008,-0.998,-0.20121,19.775,20.20202,NZD,THB,1733524164
NZD/TRY,20.1668,-1.42051,-0.2906,20.1658,20.4841,NZD,TRY,1733522341
NZD/TWD,18.909,-0.7141,-0.136,18.887,19.07814,NZD,TWD,1733524164
NZD/USD,0.58316,-0.92723,-0.0054578,0.58316,0.58316,NZD,USD,1733637023
NZD/ZAR,10.5112,-0.71691,-0.0759,10.5112,10.52189,NZD,ZAR,1733636963
OMR/AED,9.5339,-0.02097337,-0.002,9.5339,9.5339,OMR,AED,1733535562
OMR/EUR,2.45791,-0.03932653,-0.000966990413,2.446,2.46257,OMR,EUR,1733524164
OMR/GBP,2.0358,0.00491232,0.0001,2.0283,2.0385,OMR,GBP,1733524164
OMR/PKR,721.6,0.04436557,0.32,721.6,721.6,OMR,PKR,1733535562
OMR/USD,2.5974,-0.0259692,-0.0006747,2.5974,2.5974,OMR,USD,1733533849
OMR/ZAR,46.82607,1.79581,0.82607,35.13108,46.91845,OMR,ZAR,1733522399
PAB/EUR,0.94724,0.16103,0.00152289,0.94724,0.94724,PAB,EUR,1733617463
PAB/GBP,0.78436,0.14939,0.00117,0.78029,0.78538,PAB,GBP,1733524164
PAB/USD,1,0,0,1,1,PAB,USD,1733670011
PEN/ARS,271.4301,-0.20952,-0.5699,270.74501,273.14322,PEN,ARS,1733522391
PEN/BRL,1.63201,63.20104,0.63201,1.60617,1.63306,PEN,BRL,1733521948
PEN/CAD,0.38075,1.07752,0.00405892,0.38075,0.38075,PEN,CAD,1733535562
PEN/CLP,260.71592,1.44588,3.71592,256.37979,260.71592,PEN,CLP,1733487545
PEN/COP,1188.39181,2.44757,28.39181,1164.28039,1188.39181,PEN,COP,1733487545
PEN/EUR,0.249,0.32232,0.0008,0.2479,0.2492,PEN,EUR,1733524164
PEN/GBP,0.21019,0.28627,0.0006,0.20906,0.21026,PEN,GBP,1733524164
PEN/MXN,5.41116,8.22318,0.41116,5.3931,5.43652,PEN,MXN,1733522391
PEN/USD,0.26862,0.16923,0.00045382,0.26862,0.26862,PEN,USD,1733533849
PGK/AUD,0.39297,0.6602,0.00257738,0.39188,0.39297,PGK,AUD,1733480964
PGK/EUR,0.23837,-0.15017,-0.000358498949,0.23807,0.2385,PGK,EUR,1733480965
PGK/GBP,0.19761,0.00592815,0.00001171363,0.19708,0.1978,PGK,GBP,1733480965
PGK/USD,0.25216,0.27737,0.00069746,0.25216,0.25216,PGK,USD,1733543964
PHP/AUD,0.02705774,0.8415,0.000225789732,0.02677,0.02712379,PHP,AUD,1733524164
PHP/CNH,0.12598,0.11338,0.00014267572,0.12551,0.12604,PHP,CNH,1733524164
PHP/DKK,0.12187,0.03837173,0.000046746924,0.12111,0.12234,PHP,DKK,1733522382
PHP/EUR,0.0163,0,0,0.01623,0.01639828,PHP,EUR,1733524164
PHP/GBP,0.013517,-0.00739754,-0.000001,0.013455,0.013541,PHP,GBP,1733524164
PHP/JPY,2.5909,-0.18877,-0.0049,2.5817,2.604,PHP,JPY,1733524164
PHP/NZD,0.025,4.16667,0.001,0.024,0.025,PHP,NZD,1733524164
PHP/USD,0.01732082,0.0259755,0.000004498,0.01728907,0.01732082,PHP,USD,1733542207
PHP/ZAR,0.31156,-0.14332,-0.000447148528,0.31156,0.31156,PHP,ZAR,1733535562
PKR/AED,0.01271,-0.07861635,-0.00001,0.01271,0.01271,PKR,AED,1733535562
PKR/AUD,0.00563155,0.63073,0.000035297448,0.005531,0.00564528,PKR,AUD,1733524164
PKR/BHD,0.00135737,-0.01764578,-0.00000023956,0.00135737,0.00135737,PKR,BHD,1733535562
PKR/CAD,0.005043,0.6386,0.000032,0.005043,0.005043,PKR,CAD,1733535562
PKR/CHF,0.003111,-0.19249,-0.000006,0.003101,0.003116,PKR,CHF,1733524164
PKR/DKK,0.02540521,-0.06859408,-0.000017438433,0.02535497,0.02544983,PKR,DKK,1733524164
PKR/EGP,0.17932,-0.05573515,-0.0001,0.17932,0.18064,PKR,EGP,1733535562
PKR/EUR,0.003354,-0.0893655,-0.000003,0.003347,0.00336,PKR,EUR,1733524164
PKR/GBP,0.00282383,-0.039816,-0.000001124784,0.0028099,0.00282751,PKR,GBP,1733524164
PKR/HKD,0.02749,-0.10901,-0.00003,0.02749,0.02799043,PKR,HKD,1733535562
PKR/INR,0.30428,-0.02628466,-0.00008,0.30413,0.30428,PKR,INR,1733543964
PKR/JPY,0.5373,-0.16722,-0.0009,0.5351,0.5397,PKR,JPY,1733524164
PKR/KWD,0.00106,0,0,0.00106,0.00110942,PKR,KWD,1733506463
PKR/MYR,0.01591065,-0.25298,-0.000040352719,0.01591065,0.01591292,PKR,MYR,1733543964
PKR/NZD,0.00617208,0.60239,0.000036957641,0.00612025,0.00617887,PKR,NZD,1733524164
PKR/OMR,0.00138581,-0.0443459,-0.000000614822,0.00138581,0.00138581,PKR,OMR,1733535562
PKR/QAR,0.01310204,-0.05764897,-0.000007557547,0.0126,0.01310204,PKR,QAR,1733535562
PKR/SAR,0.01351224,-0.02567325,-0.00000346992,0.01351224,0.01351224,PKR,SAR,1733535562
PKR/SGD,0.004779,0.12571,0.000006,0.004766,0.00478,PKR,SGD,1733524164
PKR/THB,0.12263,-0.20357,-0.000250148787,0.12263,0.12263,PKR,THB,1733535562
PKR/TWD,0.11675,-0.09807241,-0.000114614758,0.11675,0.11675,PKR,TWD,1733535562
PKR/USD,0.00359868,-0.06834506,-0.0000024612,0.00359842,0.00359906,PKR,USD,1733542208
PKR/ZAR,0.06479,-0.27091,-0.000176,0.06479,0.06479706,PKR,ZAR,1733535622
PLN/AUD,0.38732,0.8147,0.00313,0.38398,0.38765,PLN,AUD,1733524164
PLN/CAD,0.35141,0.77661,0.00270804,0.35141,0.35141,PLN,CAD,1733535562
PLN/CHF,0.21762,-0.09640545,-0.00021,0.21705,0.21791,PLN,CHF,1733524164
PLN/CNY,1.7965,0.0668412,0.0012,1.7965,1.8031,PLN,CNY,1733535562
PLN/CZK,5.8759,-0.04762958,-0.0028,5.8759,5.89588,PLN,CZK,1733535562
PLN/DKK,1.7436,-0.03439972,-0.0006,1.7407,1.749,PLN,DKK,1733524164
PLN/EUR,0.23419,-0.02988133,-0.00007,0.23382,0.2343,PLN,EUR,1733524164
PLN/GBP,0.19398,-0.04122436,-0.00008,0.19354,0.19404,PLN,GBP,1733524164
PLN/HKD,1.92864,-0.22179,-0.00428711,1.92864,1.92864,PLN,HKD,1733535562
PLN/HUF,96.932,0.36135,0.349,96.511,97.162,PLN,HUF,1733522341
PLN/ILS,0.88742,-0.82353,-0.00736884,0.88653,0.88742,PLN,ILS,1733537363
PLN/JPY,37.24395,-0.22346,-0.0834131,37.021,37.45318,PLN,JPY,1733524164
PLN/MXN,5.002,0.04,0.002,4.9845,5.0187,PLN,MXN,1733522384
PLN/NOK,2.76824,0.91352,0.02505953,2.7401,2.7684,PLN,NOK,1733524164
PLN/NZD,0.4253,0.76553,0.00323106,0.42162,0.42588,PLN,NZD,1733524104
PLN/RUB,24.8489,-0.60877,-0.1522,24.8489,24.8489,PLN,RUB,1733535562
PLN/SEK,2.74725,1.65385,0.04469613,2.6856,2.74725,PLN,SEK,1733524164
PLN/SGD,0.33316,-0.04997335,-0.000166572273,0.33207,0.33343,PLN,SGD,1733524164
PLN/TRY,8.79507,-0.26385,-0.02326739,8.79507,8.79507,PLN,TRY,1733537363
PLN/USD,0.24792,-0.17602,-0.000437157383,0.24792,0.24792,PLN,USD,1733535797
PLN/ZAR,4.4602,-0.17011,-0.0076,4.4602,4.4602,PLN,ZAR,1733535562
PYG/EUR,0.000120591186,-0.01567685,-0.000000018908,0.000120278903,0.000120822122,PYG,EUR,1733524164
PYG/GBP,0.000100036513,0.02891055,0.000000028913,0.00009965569,0.000100166978,PYG,GBP,1733524164
PYG/USD,0.00012786432,0.01124756,0.00000001438,0.00012786432,0.00012786432,PYG,USD,1733533849
QAR/AED,1.0039,-0.00996016,-0.0001,1.0039,1.0039,QAR,AED,1733535562
QAR/EUR,0.25939,-0.02697911,-0.00007,0.25874,0.25988,QAR,EUR,1733524164
QAR/GBP,0.21534,0.01857873,0.00004,0.21454,0.21593,QAR,GBP,1733524164
QAR/PKR,76.324,0.05768222,0.044,76.324,79.36508,QAR,PKR,1733535562
QAR/USD,0.27473,0,0,0.27473,0.27473,QAR,USD,1733533849
QAR/ZAR,4.93463,23.36569,0.93463,4.91956,4.97608,QAR,ZAR,1733522394
RON/CHF,0.1869,-0.00186902,-0.000003493298,0.18633,0.18695,RON,CHF,1733524164
RON/EUR,0.20069,0.14471,0.00029,0.20036,0.20086,RON,EUR,1733524164
RON/GBP,0.16665,0.1382,0.00023,0.16621,0.16701,RON,GBP,1733524164
RON/USD,0.21273,-0.03829685,-0.0000815,0.21273,0.21273,RON,USD,1733613871
RON/ZAR,3.83073,27.6911,0.83073,3.81053,3.84038,RON,ZAR,1733522390
RSD/BRL,0.05501612,-0.97099,-0.00053943797,0.05435811,0.05511312,RSD,BRL,1733521200
RSD/CHF,0.0079453,-0.23645,-0.00001883135,0.00794512,0.00794688,RSD,CHF,1733475563
RSD/EUR,0.008538,-0.0234192,-0.000002,0.008537,0.00854,RSD,EUR,1733475563
RSD/GBP,0.0070786,0.17549,0.0000124004,0.0070762,0.0070796,RSD,GBP,1733475563
RSD/JPY,1.36166,0.58551,0.00792625,1.3597,1.36166,RSD,JPY,1733475563
RSD/USD,0.00906664,0.43284,0.000039075,0.00906664,0.00906664,RSD,USD,1733473815
RUB/BRL,0.060697,2.09413,0.001245,0.060697,0.060697,RUB,BRL,1733535562
RUB/CAD,0.01412409,1.45196,0.000202140764,0.01412409,0.01412409,RUB,CAD,1733535562
RUB/CHF,0.00871,0.46136,0.00004,0.00857,0.00886,RUB,CHF,1733524164
RUB/DKK,0.07863,0,0,0.07779,0.07876,RUB,DKK,1719907692
RUB/EUR,0.009383,0.67597,0.000063,0.009223,0.00954,RUB,EUR,1733524164
RUB/GBP,0.0078,0.63218,0.000049,0.007667,0.007927,RUB,GBP,1733524164
RUB/JPY,1.4933,0.46421,0.0069,1.4682,1.5255,RUB,JPY,1733524164
RUB/KRW,14.17477,1.24837,0.17477,14.01331,14.38082,RUB,KRW,1733522396
RUB/NOK,0.12089,0,0,0.11968,0.12115,RUB,NOK,1719907692
RUB/PLN,0.03974,0.63307,0.00025,0.03974,0.03974,RUB,PLN,1733535562
RUB/SEK,0.1091,1.27206,0.00137035,0.1066,0.11044,RUB,SEK,1733524164
RUB/USD,0.00997257,-0.29819,-0.000029826,0.00997257,0.009995,RUB,USD,1733533849
RUB/XAG,0.000321174729,1.68392,0.000005318759,0.000314768299,0.000325225463,RUB,XAG,1733522341
RUB/XAU,0.00000377721,0.46358,0.000000017429,0.000003732775,0.000003835903,RUB,XAU,1733522341
RWF/EUR,0.00069022163,-0.05452751,-0.000000376566,0.000681630733,0.000691543802,RWF,EUR,1733524164
RWF/GBP,0.000572567162,-0.00973364,-0.000000055737,0.000565422172,0.000573315599,RWF,GBP,1733524164
RWF/USD,0.0007340204,-0.02715808,-0.0000001994,0.0007340204,0.0007340204,RWF,USD,1733533849
RWF/ZAR,0.01306305,0.51105,0.000066419533,0.01292903,0.01306305,RWF,ZAR,1733487544
SAR/AED,0.97779,-0.03271616,-0.00032,0.97779,0.97779,SAR,AED,1733535562
SAR/CAD,0.37777,0.94821,0.00354842,0.37777,0.37777,SAR,CAD,1733535562
SAR/EUR,0.2495,0.16058,0.0004,0.2492,0.2502,SAR,EUR,1733523864
SAR/GBP,0.2065,0.09694619,0.0002,0.2061,0.2069,SAR,GBP,1733523864
SAR/JPY,39.935,-0.04255106,-0.017,39.827,39.988,SAR,JPY,1733523864
SAR/KWD,0.08178945,0.02525295,0.000020649031,0.0815856,0.08190955,SAR,KWD,1733521200
SAR/PKR,74.007,0.02567984,0.019,74.007,74.007,SAR,PKR,1733535562
SAR/USD,0.26637,-0.02397233,-0.00006387,0.26637,0.26637,SAR,USD,1733535797
SAR/XAG,0.00859623,0.57595,0.000049226302,0.00846883,0.00862813,SAR,XAG,1733522341
SAR/XAU,0.000101097923,0.00606588,0.000000006132,0.000100631462,0.000101818478,SAR,XAU,1733522341
SCR/EUR,0.06314726,0.27469,0.0001729844,0.06314726,0.06314726,SCR,EUR,1733617463
SCR/GBP,0.05239333,0.1357,0.000071000726,0.05213819,0.05304252,SCR,GBP,1733524164
SCR/USD,0.06845189,0.12116,0.000082835845,0.06845189,0.06845189,SCR,USD,1733533849
SDG/EUR,0.00157987,-0.03531014,-0.000000558052,0.00157596,0.0015829,SDG,EUR,1733524164
SDG/USD,0.00167015,-0.00835187,-0.0000001395,0.00167015,0.00167015,SDG,USD,1733533849
SEK/AED,0.33534,-0.77818,-0.00263,0.33463,0.33927,SEK,AED,1733524164
SEK/AUD,0.14306,0.23121,0.00033,0.14272,0.14344,SEK,AUD,1733524164
SEK/BRL,0.55766,0.81419,0.00450374,0.55079,0.55825,SEK,BRL,1733524164
SEK/CAD,0.1284,0.15601,0.0002,0.128,0.1289,SEK,CAD,1733524044
SEK/CHF,0.08006,-1.03832,-0.00084,0.08006,0.08006,SEK,CHF,1733635276
SEK/CNH,0.6635,-0.4949,-0.0033,0.6621,0.6676,SEK,CNH,1733524164
SEK/CZK,2.1667,-0.61009,-0.0133,2.1667,2.1864,SEK,CZK,1733524164
SEK/DKK,0.645,-0.57037,-0.0037,0.6447,0.6498,SEK,DKK,1733524164
SEK/EUR,0.08601,-0.58946,-0.00051,0.08599,0.08664,SEK,EUR,1733524164
SEK/GBP,0.07152,-0.62526,-0.00045,0.07144,0.072,SEK,GBP,1733524164
SEK/HKD,0.7088,-0.81164,-0.0058,0.7073,0.71891,SEK,HKD,1733524164
SEK/ILS,0.3223,-1.43731,-0.0047,0.3214,0.3271,SEK,ILS,1733524164
SEK/INR,7.7398,-0.55889,-0.0435,7.7237,7.8093,SEK,INR,1733524164
SEK/ISK,12.601,-0.61519,-0.078,12.584,12.663,SEK,ISK,1733502862
SEK/JPY,13.713,-0.50859,-0.0701,13.6809,13.8732,SEK,JPY,1733524164
SEK/KRW,130.34411,-0.01303441,-0.0169918,129.81,131.14754,SEK,KRW,1733524164
SEK/NOK,1.02166,0.09092767,0.000928126923,1.016,1.02569,SEK,NOK,1733524164
SEK/NZD,0.1518,0.13193,0.0002,0.1515,0.1526,SEK,NZD,1733524164
SEK/PLN,0.364,-1.62694,-0.00602,0.364,0.37236,SEK,PLN,1733524164
SEK/RUB,9.1662,-1.25609,-0.1166,9.055,9.3812,SEK,RUB,1733524164
SEK/SGD,0.12223,-0.60177,-0.00074,0.12199,0.12355,SEK,SGD,1733524164
SEK/TWD,2.96859,-0.55513,-0.01657144,2.96235,2.9933,SEK,TWD,1733524164
SEK/USD,0.09147625,-0.72705,-0.000669945,0.09122364,0.09239728,SEK,USD,1733522387
SEK/ZAR,1.6418,-0.75561,-0.0125,1.6383,1.658,SEK,ZAR,1733524164
SGD/AED,2.74018,-0.15619,-0.00428658,2.7309,2.75028,SGD,AED,1733524164
SGD/ARS,754.3298,-0.10562,-0.7976,754.223,757.85,SGD,ARS,1733524164
SGD/AUD,1.16575,0.86262,0.00997,1.16575,1.16575,SGD,AUD,1733636963
SGD/BRL,4.535,1.42464,0.0637,4.4737,4.5403,SGD,BRL,1733524164
SGD/CAD,1.05541,0.84433,0.0088365,1.05541,1.05541,SGD,CAD,1733636963
SGD/CHF,0.6537,-0.30502,-0.002,0.6537,0.6537,SGD,CHF,1733635276
SGD/CNY,5.4158,-0.15486,-0.0084,5.4147,5.44366,SGD,CNY,1733524164
SGD/DKK,5.255,0.02664839,0.0014,5.2505,5.2658,SGD,DKK,1733524164
SGD/EUR,0.70547,-0.03738977,-0.000263871294,0.70547,0.70547,SGD,EUR,1733533849
SGD/GBP,0.58448,0.01368925,0.00008,0.58386,0.58571,SGD,GBP,1733524164
SGD/HKD,5.7941,-0.22386,-0.013,5.7941,5.79744,SGD,HKD,1733636963
